,link,marketcap,name,price,symbol,time
746,/currencies/algorand,311582353,Algorand,0.279897,ALGO,20201106143951
747,/currencies/basic-attention-token,304737545,Basic Attention Token,0.204953,BAT,20201106143951
748,/currencies/bittorrent,292663012,BitTorrent,0.000296,BTT,20201106143951
749,/currencies/husd,284567602,HUSD,0.999322,HUSD,20201106143951
750,/currencies/digibyte,283133172,DigiByte,0.020636,DGB,20201106143951
751,/currencies/okb,280447086,OKB,4.67,OKB,20201106143951
752,/currencies/kusama,273853050,Kusama,32.33,KSM,20201106143951
753,/currencies/0x,273082524,0x,0.367077,ZRX,20201106143951
754,/currencies/ren,268664487,Ren,0.303736,REN,20201106143951
755,/currencies/hedgetrade,280788486,HedgeTrade,0.827719,HEDG,20201106143951
756,/currencies/trueusd,267447913,TrueUSD,0.998507,TUSD,20201106143951
757,/currencies/abbc-coin,249232913,ABBC Coin,0.347977,ABBC,20201106143951
758,/currencies/paxos-standard,244339335,Paxos Standard,0.997499,PAX,20201106143951
759,/currencies/energy-web-token,208010662,Energy Web Token,6.92,EWT,20201106143951
760,/currencies/zilliqa,208337834,Zilliqa,0.019645,ZIL,20201106143951
761,/currencies/ocean-protocol,206018247,Ocean Protocol,0.497596,OCEAN,20201106143951
762,/currencies/celo,201045556,Celo,1.62,CELO,20201106143951
763,/currencies/qtum,198952264,Qtum,2.04,QTUM,20201106143951
764,/currencies/icon,197701216,ICON,0.345068,ICX,20201106143951
765,/currencies/hedera-hashgraph,185349460,Hedera Hashgraph,0.030860,HBAR,20201106143951
766,/currencies/decred,183179191,Decred,14.99,DCR,20201106143951
767,/currencies/quant,166515361,Quant,13.79,QNT,20201106143951
768,/currencies/kyber-network,161914102,Kyber Network,0.816333,KNC,20201106143951
769,/currencies/loopring,153004056,Loopring,0.133548,LRC,20201106143951
770,/currencies/augur,145978355,Augur,13.27,REP,20201106143951
771,/currencies/ampleforth,143916813,Ampleforth,1.25,AMPL,20201106143951
772,/currencies/lisk,141052143,Lisk,1.12,LSK,20201106143951
773,/currencies/bitcoin-gold,133323134,Bitcoin Gold,7.61,BTG,20201106143951
774,/currencies/reserve-rights,130213455,Reserve Rights,0.013927,RSR,20201106143951
775,/currencies/the-midas-touch-gold,128585563,The Midas Touch Gold,0.020276,TMTG,20201106143951
776,/currencies/near-protocol,126122945,NEAR Protocol,0.721212,NEAR,20201106143951
777,/currencies/decentraland,126000680,Decentraland,0.084902,MANA,20201106143951
778,/currencies/aragon,122799723,Aragon,3.10,ANT,20201106143951
779,/currencies/siacoin,120318539,Siacoin,0.002674,SC,20201106143951
780,/currencies/revain,118998733,Revain,0.010362,REV,20201106143951
781,/currencies/zb-token,119427554,ZB Token,0.257782,ZB,20201106143951
782,/currencies/terra-luna,116695589,Terra,0.302219,LUNA,20201106143951
783,/currencies/enjin-coin,113658683,Enjin Coin,0.138081,ENJ,20201106143951
784,/currencies/band-protocol,112784322,Band Protocol,5.50,BAND,20201106143951
785,/currencies/elrond-egld,110944556,Elrond,8.09,EGLD,20201106143951
786,/currencies/cybervein,110743764,CyberVein,0.104435,CVT,20201106143951
787,/currencies/blockstack,109991757,Blockstack,0.167632,STX,20201106143951
788,/currencies/nxm,109160627,NXM,21.25,NXM,20201106143951
789,/currencies/nano,104247783,Nano,0.782357,NANO,20201106143951
790,/currencies/nexo,99091294,Nexo,0.176949,NEXO,20201106143951
791,/currencies/ravencoin,93795479,Ravencoin,0.012645,RVN,20201106143951
792,/currencies/golem-network-tokens,93794123,Golem,0.094677,GNT,20201106143951
793,/currencies/sushiswap,90875724,SushiSwap,0.617032,SUSHI,20201106143951
794,/currencies/numeraire,89328109,Numeraire,24.26,NMR,20201106143951
795,/currencies/dxchain-token,89769425,DxChain Token,0.001795,DX,20201106143951
796,/currencies/avalanche,88200883,Avalanche,3.60,AVAX,20201106143951
797,/currencies/solana,86232343,Solana,1.88,SOL,20201106143951
798,/currencies/monacoin,84989151,MonaCoin,1.29,MONA,20201106143951
799,/currencies/orchid,84373751,Orchid,0.229536,OXT,20201106143951
